model_key,dataset,qid,seed,strategy,origin,n_steps,normalized_origin,execution_id,budget,prompt_sha256
mistral12b,hotpotqa,5a8ad8305542992d82986f9d,2,unc__perplexity__argmax__bt2,0,4,0.0,25d5b2f07e84361f01a80e2d98de9b42107af78b7e026bd3feac6b5f6c775d87,113,9c4c52186dc7123ec02131c3d4dbdee095fe289cb47bd8506b71684c1b850d07
mistral12b,hotpotqa,5a8cb288554299585d9e3726,0,position_matched_random,0,8,0.0,77454c086b876136156d063aff884cb804aa3c781edd166af37b3eaa1fa7767f,284,1848855c8fefe5b7094f8a6cab8b6870d6dfac22a50f944b60d44d123c91a8b1
mistral12b,hotpotqa,5a8cb288554299585d9e3726,0,unc__perplexity__argmax__bt2,2,8,0.2857142857142857,751613c7b0fc9a2b6cd07e9f04281bdd63a2eedbc2b7a83c0c422e53571c2aa8,284,d041d41529ee87637716838f43bef42febd42e1b291b6087d89b0b82f8798af9
mistral12b,hotpotqa,5a8cb288554299585d9e3726,1,position_matched_random,0,8,0.0,08ad15acf0769475696df37e1fd38921d2dea30a20a4bc9c3c33054187f6221a,284,1848855c8fefe5b7094f8a6cab8b6870d6dfac22a50f944b60d44d123c91a8b1
mistral12b,hotpotqa,5a8cb288554299585d9e3726,1,unc__perplexity__argmax__bt2,2,8,0.2857142857142857,a0abcef37d7c635eed7315cf03f232970ab8c225b4c2723b9c96d468863d2315,284,d041d41529ee87637716838f43bef42febd42e1b291b6087d89b0b82f8798af9
mistral12b,hotpotqa,5a8cb288554299585d9e3726,2,position_matched_random,0,8,0.0,b93e04b3caa6f0d8083dc5cadb6c4b8eba3c8ed03440d1a2add0a82be732d3e4,284,1848855c8fefe5b7094f8a6cab8b6870d6dfac22a50f944b60d44d123c91a8b1
mistral12b,hotpotqa,5a8cb288554299585d9e3726,2,unc__perplexity__argmax__bt2,2,8,0.2857142857142857,6e57585c534f9d9a524163d1971af0168424207ec1f176a916d5c250fea2c931,284,d041d41529ee87637716838f43bef42febd42e1b291b6087d89b0b82f8798af9
mistral12b,hotpotqa,5a8d9573554299068b959d51,0,position_matched_random,0,8,0.0,62fc3d4b38ea95366f6ef2540a79e09bd2921a85da0ff097072e46d1e35c5e18,422,341b8de47e293924b7315b54ffa6d898729c46da06c90da4e4ccc0f1516809ac
mistral12b,hotpotqa,5a8d9573554299068b959d51,0,unc__perplexity__argmax__bt2,2,8,0.2857142857142857,46140c870580493886f3fccdc679a69e6ec35d6eb6143671d9baddd4f8d4023a,422,3805f6a2014e36cf92cb4e0a587049c7689cb3f39bcee5821d31ebc40c1bee30
mistral12b,hotpotqa,5a8d9573554299068b959d51,1,position_matched_random,2,8,0.2857142857142857,eef8db4f541f513f12663b3c3d14cbdf3168b3e5b9692090733b9cb8dd5fd1f9,422,3805f6a2014e36cf92cb4e0a587049c7689cb3f39bcee5821d31ebc40c1bee30
mistral12b,hotpotqa,5a8d9573554299068b959d51,1,unc__perplexity__argmax__bt2,2,8,0.2857142857142857,eef8db4f541f513f12663b3c3d14cbdf3168b3e5b9692090733b9cb8dd5fd1f9,422,3805f6a2014e36cf92cb4e0a587049c7689cb3f39bcee5821d31ebc40c1bee30
mistral12b,hotpotqa,5a8d9573554299068b959d51,2,position_matched_random,0,8,0.0,901d13cfb25723b9a01e254089934206909faf78f3c5a5738145b2e82f56e6bd,422,341b8de47e293924b7315b54ffa6d898729c46da06c90da4e4ccc0f1516809ac
mistral12b,hotpotqa,5a8d9573554299068b959d51,2,unc__perplexity__argmax__bt2,2,8,0.2857142857142857,ac9b031dee5c48434745da0b64ab1aca2353c24cd2e69d7a271fcd2e8daee65d,422,3805f6a2014e36cf92cb4e0a587049c7689cb3f39bcee5821d31ebc40c1bee30
mistral12b,hotpotqa,5a8dafbd554299068b959da0,0,position_matched_random,0,4,0.0,af4aa077a8d8512fddf8f6dabdf90507127100d146642e0b577f311d352471f9,124,be3d7d56043df809dc17e25eb157995a4f0231ddc54dc73f7ef416096c1dc651
mistral12b,hotpotqa,5a8dafbd554299068b959da0,0,unc__perplexity__argmax__bt2,1,4,0.3333333333333333,ca6257c8a71e9bd306da87486c3d1ea50feed1ce75e32535a23e55b5695690dd,124,74acd342bd3ebcb7885f54932f4e9fa65fd437ffa67fedc8f65968a22bded6d1
mistral12b,hotpotqa,5a8dafbd554299068b959da0,1,position_matched_random,1,4,0.3333333333333333,e22a8858bf2bdcb00a429ba1b24c958149ef4fff61d4c4021e13a4c14039d3c8,124,74acd342bd3ebcb7885f54932f4e9fa65fd437ffa67fedc8f65968a22bded6d1
mistral12b,hotpotqa,5a8dafbd554299068b959da0,1,unc__perplexity__argmax__bt2,1,4,0.3333333333333333,e22a8858bf2bdcb00a429ba1b24c958149ef4fff61d4c4021e13a4c14039d3c8,124,74acd342bd3ebcb7885f54932f4e9fa65fd437ffa67fedc8f65968a22bded6d1
mistral12b,hotpotqa,5a8dafbd554299068b959da0,2,position_matched_random,0,4,0.0,b99397707379acc87148567b8d177c35fce21ba82a85f288a6825153de7c76ba,124,be3d7d56043df809dc17e25eb157995a4f0231ddc54dc73f7ef416096c1dc651
mistral12b,hotpotqa,5a8dafbd554299068b959da0,2,unc__perplexity__argmax__bt2,1,4,0.3333333333333333,659136be5b6bbfaa785324d6e0d033c0609eeb20eba23f751fc688eb7ffada1f,124,74acd342bd3ebcb7885f54932f4e9fa65fd437ffa67fedc8f65968a22bded6d1
mistral12b,hotpotqa,5a8efba955429918e830d173,0,position_matched_random,2,8,0.2857142857142857,fb05048016889c4f6eed7a770fa307bd64cf8ac247a9b9e6c543adb121a2d0ae,279,4c581dfccbdaf6f9c1c5531458f86d9814b2704b84f1d3a7a37d41817d1aa2c7
mistral12b,hotpotqa,5a8efba955429918e830d173,0,unc__perplexity__argmax__bt2,0,8,0.0,5b90713ff7a475cd3b3383fccc3c1fe2db2f8b1d1ca1797b5ed2e09ff18fb6f6,279,0f156d224367a408b60143230ceb045c97a9aa3686475ca65026f08638e63a3c
mistral12b,hotpotqa,5a8efba955429918e830d173,1,position_matched_random,0,8,0.0,5f00347e91b7ef4c0ed7e7e940c486eb84e67b5ad54acd30a54aa822acf99a3d,279,0f156d224367a408b60143230ceb045c97a9aa3686475ca65026f08638e63a3c
mistral12b,hotpotqa,5a8efba955429918e830d173,1,unc__perplexity__argmax__bt2,0,8,0.0,5f00347e91b7ef4c0ed7e7e940c486eb84e67b5ad54acd30a54aa822acf99a3d,279,0f156d224367a408b60143230ceb045c97a9aa3686475ca65026f08638e63a3c
mistral12b,hotpotqa,5a8efba955429918e830d173,2,position_matched_random,0,8,0.0,b2bebbc0b3daef0743fb627d2300f51cf9fcfb3fdc693c0eb037f531fa957a89,279,0f156d224367a408b60143230ceb045c97a9aa3686475ca65026f08638e63a3c
mistral12b,hotpotqa,5a8efba955429918e830d173,2,unc__perplexity__argmax__bt2,0,8,0.0,b2bebbc0b3daef0743fb627d2300f51cf9fcfb3fdc693c0eb037f531fa957a89,279,0f156d224367a408b60143230ceb045c97a9aa3686475ca65026f08638e63a3c
mistral12b,hotpotqa,5a8f15ec554299458435d552,0,position_matched_random,1,3,0.5,8fd1c5309da5981432ca994ce91f7e0045e7615cb522af12ac11211afab05ea9,87,ba2ceea48317cb5b9871f5c46401fa6f316acafedf5de553f2dc1c0f75f7071d
mistral12b,hotpotqa,5a8f15ec554299458435d552,0,unc__perplexity__argmax__bt2,0,3,0.0,89915bcad6f998ff7d4239143c159c1c2e69746199593b2ab1b8f194256d5f8e,87,5e9066ad3b34ee9b5ade6d055011526af4699d802ede17412ba2f2e67ca51b4e
mistral12b,hotpotqa,5a8f15ec554299458435d552,1,position_matched_random,1,3,0.5,ce7d6314927cfcd2062bad18f72cc796de8f322a3e7d83d74e0f2bef41cd9c24,87,ba2ceea48317cb5b9871f5c46401fa6f316acafedf5de553f2dc1c0f75f7071d
mistral12b,hotpotqa,5a8f15ec554299458435d552,1,unc__perplexity__argmax__bt2,0,3,0.0,5e2a42279294dc98b16c6609542a95b04fd8adbac27b4d060dff7eb22bbe5a11,87,5e9066ad3b34ee9b5ade6d055011526af4699d802ede17412ba2f2e67ca51b4e
mistral12b,hotpotqa,5a8f15ec554299458435d552,2,position_matched_random,1,3,0.5,a92ed5c6eba72f15505e39beb293c129541e4737d681614ea974d01fcd2739bd,87,ba2ceea48317cb5b9871f5c46401fa6f316acafedf5de553f2dc1c0f75f7071d
mistral12b,hotpotqa,5a8f15ec554299458435d552,2,unc__perplexity__argmax__bt2,0,3,0.0,7f6c42c61633e8ec9f3a0fc7f9947c8560c5ed19c01bc3fed7443980e3ab9974,87,5e9066ad3b34ee9b5ade6d055011526af4699d802ede17412ba2f2e67ca51b4e
mistral12b,hotpotqa,5ab2383155429970612095c1,0,position_matched_random,1,3,0.5,17909b204e415793af5940f3edd532cb5d46bb4f27fbe463963d5d1921b9112b,94,c8d1b5a8425772940c1a5b34742eee5a243cc7519f46e37b729d19dccb1a236e
mistral12b,hotpotqa,5ab2383155429970612095c1,0,unc__perplexity__argmax__bt2,0,3,0.0,c814421520d6e48180dceca69c867456f1f264be04bc003fad746521b30a4761,94,56c916b649409c1fb80d30b6b2d6ade8ddfaa85d3574449cbdf0b9e7df549703
mistral12b,hotpotqa,5ab2383155429970612095c1,1,position_matched_random,0,3,0.0,912d8aff7467a8b76aa92323848f3bb70d12379fcab6cf2e9ad2f8a5fd9fb38c,94,56c916b649409c1fb80d30b6b2d6ade8ddfaa85d3574449cbdf0b9e7df549703
mistral12b,hotpotqa,5ab2383155429970612095c1,1,unc__perplexity__argmax__bt2,0,3,0.0,912d8aff7467a8b76aa92323848f3bb70d12379fcab6cf2e9ad2f8a5fd9fb38c,94,56c916b649409c1fb80d30b6b2d6ade8ddfaa85d3574449cbdf0b9e7df549703
mistral12b,hotpotqa,5ab2383155429970612095c1,2,position_matched_random,0,3,0.0,9c67ad42e1e51e5fdb26c92c76e4dbe34ad5adfa6ecf145b82531c239f846afc,94,56c916b649409c1fb80d30b6b2d6ade8ddfaa85d3574449cbdf0b9e7df549703
mistral12b,hotpotqa,5ab2383155429970612095c1,2,unc__perplexity__argmax__bt2,0,3,0.0,9c67ad42e1e51e5fdb26c92c76e4dbe34ad5adfa6ecf145b82531c239f846afc,94,56c916b649409c1fb80d30b6b2d6ade8ddfaa85d3574449cbdf0b9e7df549703
mistral12b,hotpotqa,5ab2958c554299449642c912,0,position_matched_random,0,8,0.0,0444b2394c6f15d47bc0f34ceb813619b63b5da821c9efc1e2dd29736f97d0b2,322,0c424d07b523ca876c3a6a0613e50905b834cdd2b67333f152231df5e0e5977a
mistral12b,hotpotqa,5ab2958c554299449642c912,0,unc__perplexity__argmax__bt2,3,8,0.42857142857142855,e2fbedebea1658a21aeb634f5ac73898430af26a3df66c16a317786297c58ece,322,2c9847ce085a7b71b09d80b087d518c138360465210de41021cd1528a5a190e6
mistral12b,hotpotqa,5ab2958c554299449642c912,1,position_matched_random,2,8,0.2857142857142857,1a9af512cf0ae62e0549b6c6265c64ba7a8d89031455f6b6b353cf5fcc493c7e,322,ec69596c6576cac84321bcb4967503819d5d26c28a779ca9d9640249619eb531
mistral12b,hotpotqa,5ab2958c554299449642c912,1,unc__perplexity__argmax__bt2,3,8,0.42857142857142855,96896bfd182cf73de91f117dbb4320225ec30da60a7c2d6b9e812fd3d64a7fed,322,2c9847ce085a7b71b09d80b087d518c138360465210de41021cd1528a5a190e6
mistral12b,hotpotqa,5ab2958c554299449642c912,2,position_matched_random,0,8,0.0,895f4672dc88b460e7c7f9d6d7edad390fe5505b4ebc9469312d8b834b089cbb,322,0c424d07b523ca876c3a6a0613e50905b834cdd2b67333f152231df5e0e5977a
mistral12b,hotpotqa,5ab2958c554299449642c912,2,unc__perplexity__argmax__bt2,3,8,0.42857142857142855,3a42c03bb5720c14f25af5c5bffe50d167b01750ef9e326103c7644aff04851f,322,2c9847ce085a7b71b09d80b087d518c138360465210de41021cd1528a5a190e6
mistral12b,hotpotqa,5ab2b95c5542991669774072,0,position_matched_random,0,4,0.0,517313245680a2943b2e6e40169392e6afe54b023602255095b0a63561d843b6,122,b9270ea201bc04ab9e869276ae4bd91f2e9e17dbc08f0203738f877144a08adb
mistral12b,hotpotqa,5ab2b95c5542991669774072,0,unc__perplexity__argmax__bt2,0,4,0.0,517313245680a2943b2e6e40169392e6afe54b023602255095b0a63561d843b6,122,b9270ea201bc04ab9e869276ae4bd91f2e9e17dbc08f0203738f877144a08adb
mistral12b,hotpotqa,5ab2b95c5542991669774072,1,position_matched_random,0,4,0.0,e7522357a098d1f5a2b52b51e2928e55daf017a8346d9b98b3e866a80083ef59,122,b9270ea201bc04ab9e869276ae4bd91f2e9e17dbc08f0203738f877144a08adb
mistral12b,hotpotqa,5ab2b95c5542991669774072,1,unc__perplexity__argmax__bt2,0,4,0.0,e7522357a098d1f5a2b52b51e2928e55daf017a8346d9b98b3e866a80083ef59,122,b9270ea201bc04ab9e869276ae4bd91f2e9e17dbc08f0203738f877144a08adb
mistral12b,hotpotqa,5ab2b95c5542991669774072,2,position_matched_random,0,4,0.0,81312cc6d3290aa2be5737effef57bce420ca1d18348844af793847930972648,122,b9270ea201bc04ab9e869276ae4bd91f2e9e17dbc08f0203738f877144a08adb
mistral12b,hotpotqa,5ab2b95c5542991669774072,2,unc__perplexity__argmax__bt2,0,4,0.0,81312cc6d3290aa2be5737effef57bce420ca1d18348844af793847930972648,122,b9270ea201bc04ab9e869276ae4bd91f2e9e17dbc08f0203738f877144a08adb
mistral12b,hotpotqa,5ab51ddf5542990594ba9d11,0,position_matched_random,0,6,0.0,d1c209c8587d58d2c63f96affe8df3a68746e2db3d1566938bde7590c28f5892,213,ff26b40161b63b0513a9d6cd4221f1672b31cee88eb344fd0d26f374b348fe31
mistral12b,hotpotqa,5ab51ddf5542990594ba9d11,0,unc__perplexity__argmax__bt2,1,6,0.2,0a2cb3fe59c989d8986e316c971251e4f50a65c9f506b2ff88b17b537aa1e5d7,213,426aaf77f79bcea8e35ed8374a647c405b29425b452173584814d4d657ae61d3
mistral12b,hotpotqa,5ab51ddf5542990594ba9d11,1,position_matched_random,0,6,0.0,ac5979a1e71287f11ff235d28beceba3e568d69eff4145c184f1778569fbda4c,213,ff26b40161b63b0513a9d6cd4221f1672b31cee88eb344fd0d26f374b348fe31
mistral12b,hotpotqa,5ab51ddf5542990594ba9d11,1,unc__perplexity__argmax__bt2,1,6,0.2,2ab44c797b4311db4010b5656d6ff73964cee08ef7e95e20f53314d0964de341,213,426aaf77f79bcea8e35ed8374a647c405b29425b452173584814d4d657ae61d3
mistral12b,hotpotqa,5ab51ddf5542990594ba9d11,2,position_matched_random,3,6,0.6,72580673a7f3df30e8bf79682e151e3f7110a8ba172158d0e3ac9961b065b01b,213,9e1acd350032f2e30fe451456881c2c9370538f8be6bc8fa3e814326682a9074
mistral12b,hotpotqa,5ab51ddf5542990594ba9d11,2,unc__perplexity__argmax__bt2,1,6,0.2,257b49499832e067114d1c93281d4d52c4402670c6e0c3cf05a334951629a41f,213,426aaf77f79bcea8e35ed8374a647c405b29425b452173584814d4d657ae61d3
mistral12b,hotpotqa,5ab5744e554299494045efdf,0,position_matched_random,0,8,0.0,7295447d384e23d5e6432466e910ed43fab4caa222928bd5b8845ca9ecebeb40,256,17c4cd6a5834245a983cc7d79064a0cc533786fdd9a88176429bb31cb7a75ca6
mistral12b,hotpotqa,5ab5744e554299494045efdf,0,unc__perplexity__argmax__bt2,0,8,0.0,7295447d384e23d5e6432466e910ed43fab4caa222928bd5b8845ca9ecebeb40,256,17c4cd6a5834245a983cc7d79064a0cc533786fdd9a88176429bb31cb7a75ca6
mistral12b,hotpotqa,5ab5744e554299494045efdf,1,position_matched_random,0,8,0.0,1e51cc3bab6e95030b78eeda3418cece59fdd1c3b6aa448d0f38efc0b733a286,256,17c4cd6a5834245a983cc7d79064a0cc533786fdd9a88176429bb31cb7a75ca6
mistral12b,hotpotqa,5ab5744e554299494045efdf,1,unc__perplexity__argmax__bt2,0,8,0.0,1e51cc3bab6e95030b78eeda3418cece59fdd1c3b6aa448d0f38efc0b733a286,256,17c4cd6a5834245a983cc7d79064a0cc533786fdd9a88176429bb31cb7a75ca6
mistral12b,hotpotqa,5ab5744e554299494045efdf,2,position_matched_random,0,8,0.0,96b241ccbd1ad9553214e17a4b9f123749a0bbb9b27860d0a718d5f59a908d21,256,17c4cd6a5834245a983cc7d79064a0cc533786fdd9a88176429bb31cb7a75ca6
mistral12b,hotpotqa,5ab5744e554299494045efdf,2,unc__perplexity__argmax__bt2,0,8,0.0,96b241ccbd1ad9553214e17a4b9f123749a0bbb9b27860d0a718d5f59a908d21,256,17c4cd6a5834245a983cc7d79064a0cc533786fdd9a88176429bb31cb7a75ca6
mistral12b,hotpotqa,5ab6bf6d55429953192ad372,0,position_matched_random,0,3,0.0,5adbbfae2f4299758136aee5e38fd9795da62ed6e55b8c96ea60e05412b0df7e,101,0e289c6451fc4f46a0a7221d6f3d9e336a5346b41d37711377a17614f570fdcd
mistral12b,hotpotqa,5ab6bf6d55429953192ad372,0,unc__perplexity__argmax__bt2,0,3,0.0,5adbbfae2f4299758136aee5e38fd9795da62ed6e55b8c96ea60e05412b0df7e,101,0e289c6451fc4f46a0a7221d6f3d9e336a5346b41d37711377a17614f570fdcd
mistral12b,hotpotqa,5ab6bf6d55429953192ad372,1,position_matched_random,0,3,0.0,2e13e10dd286bbccf6d1729bd0d5a103b33aa5fb56b13aba4f77d999b6346afb,101,0e289c6451fc4f46a0a7221d6f3d9e336a5346b41d37711377a17614f570fdcd
mistral12b,hotpotqa,5ab6bf6d55429953192ad372,1,unc__perplexity__argmax__bt2,0,3,0.0,2e13e10dd286bbccf6d1729bd0d5a103b33aa5fb56b13aba4f77d999b6346afb,101,0e289c6451fc4f46a0a7221d6f3d9e336a5346b41d37711377a17614f570fdcd
mistral12b,hotpotqa,5ab6bf6d55429953192ad372,2,position_matched_random,1,3,0.5,89e0d01c8c774b62f65f4a0600b58e3d17d846a2efa9704418a611bf0564d00b,101,57381578f039b2f807d4274125eb15629d932b42f46323358e6791a4b3bb5a1b
mistral12b,hotpotqa,5ab6bf6d55429953192ad372,2,unc__perplexity__argmax__bt2,0,3,0.0,db395be81a6b6a93751d46cbb12527416ef1eab7e83e129afa4ff3ba4fdae5ba,101,0e289c6451fc4f46a0a7221d6f3d9e336a5346b41d37711377a17614f570fdcd
mistral12b,hotpotqa,5ab8337a55429919ba4e225f,0,position_matched_random,0,5,0.0,835d5d74bd216c967fc7b54ba02b6e429849aed2f8db1b795e8071c5771dafab,174,e74e3570b91a813ddcfbdf32c471303f1c4e053ef99bfee775be6700cc2d3431
mistral12b,hotpotqa,5ab8337a55429919ba4e225f,0,unc__perplexity__argmax__bt2,1,5,0.25,edb8ff39a9ffbd88c387c5c722b171173e805408a8f98525335f5f5b131627ec,174,8f6e1bc4c9ed23fc2c3249feb73c13f64da4f99c9a91f904d55e1d601bfa300d
mistral12b,hotpotqa,5ab8337a55429919ba4e225f,1,position_matched_random,0,5,0.0,3533b14c66a363a23affd4d41c7df26936e632a6915f97fc5bf769ef74d2ecf1,174,e74e3570b91a813ddcfbdf32c471303f1c4e053ef99bfee775be6700cc2d3431
mistral12b,hotpotqa,5ab8337a55429919ba4e225f,1,unc__perplexity__argmax__bt2,1,5,0.25,ff324b5796c99576b4f2f0901e251adb412989ca938f9f91e4a387781520feff,174,8f6e1bc4c9ed23fc2c3249feb73c13f64da4f99c9a91f904d55e1d601bfa300d
mistral12b,hotpotqa,5ab8337a55429919ba4e225f,2,position_matched_random,0,5,0.0,724b578c56e22f794495cd0ff7b5bd4fdaab5cd100650bc67ac0e9f3cfa03cf9,174,e74e3570b91a813ddcfbdf32c471303f1c4e053ef99bfee775be6700cc2d3431
mistral12b,hotpotqa,5ab8337a55429919ba4e225f,2,unc__perplexity__argmax__bt2,1,5,0.25,9434b4ff1e81b60e7959c8fa4ed2dd21c8dc8a9bad8b236f95c1d5e47986c682,174,8f6e1bc4c9ed23fc2c3249feb73c13f64da4f99c9a91f904d55e1d601bfa300d
mistral12b,hotpotqa,5ab94e72554299743d22eaed,0,position_matched_random,0,6,0.0,49ba29a323c52b0d1a76d72a3b5b5aff57d0dea8bb57625f990c009701d61c0b,173,31f1622550bfab8d31e5880e7dda91feacb8d1052efcecc5d268a019c011e57e
mistral12b,hotpotqa,5ab94e72554299743d22eaed,0,unc__perplexity__argmax__bt2,0,6,0.0,49ba29a323c52b0d1a76d72a3b5b5aff57d0dea8bb57625f990c009701d61c0b,173,31f1622550bfab8d31e5880e7dda91feacb8d1052efcecc5d268a019c011e57e
mistral12b,hotpotqa,5ab94e72554299743d22eaed,1,position_matched_random,3,6,0.6,f0cdcdb9d6360ec1c8e5c6ba3109cfbedc4d455ae5ac6799e3f07e36060e9017,173,67f9ccb1dcec0d56bd38b717570872d74ef4e1fb26ecb6e053baf0eba0868914
mistral12b,hotpotqa,5ab94e72554299743d22eaed,1,unc__perplexity__argmax__bt2,0,6,0.0,8ac060ed9c2853741bf3564239ebe06c541de5274e9a642f6cf26d959a2cfd34,173,31f1622550bfab8d31e5880e7dda91feacb8d1052efcecc5d268a019c011e57e
mistral12b,hotpotqa,5ab94e72554299743d22eaed,2,position_matched_random,0,6,0.0,e1a71da4ae5eac1830ff827a9af0d6f736f1d84655acf49399d8022270834078,173,31f1622550bfab8d31e5880e7dda91feacb8d1052efcecc5d268a019c011e57e
mistral12b,hotpotqa,5ab94e72554299743d22eaed,2,unc__perplexity__argmax__bt2,0,6,0.0,e1a71da4ae5eac1830ff827a9af0d6f736f1d84655acf49399d8022270834078,173,31f1622550bfab8d31e5880e7dda91feacb8d1052efcecc5d268a019c011e57e
mistral12b,hotpotqa,5abae1725542996cc5e49ece,0,position_matched_random,4,8,0.5714285714285714,4e9ce7a902530c7c3092e7d53dbd580e3c2b9c0fbc3acef37d5b5469fc5687e6,254,4ae5e800fc81393bde20855196ea8c4303b7a2cfb717c3b45ee585f916a2052e
mistral12b,hotpotqa,5abae1725542996cc5e49ece,0,unc__perplexity__argmax__bt2,0,8,0.0,a25208c6a11ae168940a211432a46a4b9c00e7023facdc61b44ed5c6bd41530d,254,e9c34456c657289709cd75cfc80694e029b8779857846c53caa5895ae21fd216
mistral12b,hotpotqa,5abae1725542996cc5e49ece,1,position_matched_random,0,8,0.0,7980cc9f441c9d8a63dfb09b9b76da06267706aea708a155ebaade4a6032f050,254,e9c34456c657289709cd75cfc80694e029b8779857846c53caa5895ae21fd216
mistral12b,hotpotqa,5abae1725542996cc5e49ece,1,unc__perplexity__argmax__bt2,0,8,0.0,7980cc9f441c9d8a63dfb09b9b76da06267706aea708a155ebaade4a6032f050,254,e9c34456c657289709cd75cfc80694e029b8779857846c53caa5895ae21fd216
mistral12b,hotpotqa,5abae1725542996cc5e49ece,2,position_matched_random,0,8,0.0,718cce1e9268d6de98744dbd145a4776d75fb731a26bc1ec03b9fe28bfe7f6ac,254,e9c34456c657289709cd75cfc80694e029b8779857846c53caa5895ae21fd216
mistral12b,hotpotqa,5abae1725542996cc5e49ece,2,unc__perplexity__argmax__bt2,0,8,0.0,718cce1e9268d6de98744dbd145a4776d75fb731a26bc1ec03b9fe28bfe7f6ac,254,e9c34456c657289709cd75cfc80694e029b8779857846c53caa5895ae21fd216
mistral12b,hotpotqa,5abb07e95542992ccd8e7ec4,0,position_matched_random,2,8,0.2857142857142857,90c69b5ee387c472f892496c950477cc0c064a1fc34f374df9809f1cf26fab89,297,b5aeb7cb8ff0025b939ab089cea7370e9e11f210fd8e6b0231aba6b8c2e1d51c
mistral12b,hotpotqa,5abb07e95542992ccd8e7ec4,0,unc__perplexity__argmax__bt2,0,8,0.0,8e1003061ffd8f1a216c76d3d1dd9729c500e15da532963c60bf5236d8748471,297,55cb4c304748ba73943964ec57e334dec1caeeec1aa56d3ff7ff1cd31fa25208
mistral12b,hotpotqa,5abb07e95542992ccd8e7ec4,1,position_matched_random,0,8,0.0,89be4380c7653a12e93d84042d32704f15ed5df9c1b9e8654edd9449283dc9cc,297,55cb4c304748ba73943964ec57e334dec1caeeec1aa56d3ff7ff1cd31fa25208
mistral12b,hotpotqa,5abb07e95542992ccd8e7ec4,1,unc__perplexity__argmax__bt2,0,8,0.0,89be4380c7653a12e93d84042d32704f15ed5df9c1b9e8654edd9449283dc9cc,297,55cb4c304748ba73943964ec57e334dec1caeeec1aa56d3ff7ff1cd31fa25208
mistral12b,hotpotqa,5abb07e95542992ccd8e7ec4,2,position_matched_random,4,8,0.5714285714285714,ee78f75e1b3c781b4b1a57712371c30b3f831d0d76788acbfeeddb1b8ceacdb0,297,33ddedff9eb6d475fed348e13e6cc4d22f8a48803516c9bc05a205e15961d8f7
mistral12b,hotpotqa,5abb07e95542992ccd8e7ec4,2,unc__perplexity__argmax__bt2,0,8,0.0,13910650418b55e2aef1a6d2e7ec3eb001f51e898099c9cd760f7da2c3573ce0,297,55cb4c304748ba73943964ec57e334dec1caeeec1aa56d3ff7ff1cd31fa25208
mistral12b,hotpotqa,5abb61c0554299642a094a86,0,position_matched_random,1,3,0.5,d31b1deb0a5ba88cda9490fa0dc0e497355b8bae0898c93e0df0a9e5589fae0b,87,e11a3d85ccb798a4e8ec2999cda67014143070412a51a3c13de463da40855d7f
mistral12b,hotpotqa,5abb61c0554299642a094a86,0,unc__perplexity__argmax__bt2,0,3,0.0,d16e68f413b3e676ea585092ce3422f0f4712dbdaad3b13bf9df7e7dafecf611,87,e01a437445c2a307fe1db5f069b5ec37a5ae9e515d1a7f8192c280e4365b6558
mistral12b,hotpotqa,5abb61c0554299642a094a86,1,position_matched_random,0,3,0.0,e98af3be0ad7635222f5139ca4f2473a6700e66db06e9b51ca2099808cdabc8a,87,e01a437445c2a307fe1db5f069b5ec37a5ae9e515d1a7f8192c280e4365b6558
mistral12b,hotpotqa,5abb61c0554299642a094a86,1,unc__perplexity__argmax__bt2,0,3,0.0,e98af3be0ad7635222f5139ca4f2473a6700e66db06e9b51ca2099808cdabc8a,87,e01a437445c2a307fe1db5f069b5ec37a5ae9e515d1a7f8192c280e4365b6558
mistral12b,hotpotqa,5abb61c0554299642a094a86,2,position_matched_random,0,3,0.0,68a837fd72e335b24dcaef2f47cf7ec01cec0825d63c5dcc44d7835d41fde8d3,87,e01a437445c2a307fe1db5f069b5ec37a5ae9e515d1a7f8192c280e4365b6558
mistral12b,hotpotqa,5abb61c0554299642a094a86,2,unc__perplexity__argmax__bt2,0,3,0.0,68a837fd72e335b24dcaef2f47cf7ec01cec0825d63c5dcc44d7835d41fde8d3,87,e01a437445c2a307fe1db5f069b5ec37a5ae9e515d1a7f8192c280e4365b6558
mistral12b,hotpotqa,5abbc3a955429931dba144f9,0,position_matched_random,0,4,0.0,f9c86eb8d1826e79559feb786438501cf2bdb9536c5e01a14f24186276769b1b,123,72141b0b8408697c17652f825d0a673335a9dc1002a6513e8d19e4519685ae5b
mistral12b,hotpotqa,5abbc3a955429931dba144f9,0,unc__perplexity__argmax__bt2,0,4,0.0,f9c86eb8d1826e79559feb786438501cf2bdb9536c5e01a14f24186276769b1b,123,72141b0b8408697c17652f825d0a673335a9dc1002a6513e8d19e4519685ae5b
mistral12b,hotpotqa,5abbc3a955429931dba144f9,1,position_matched_random,1,4,0.3333333333333333,5f2795ab029b6fc058f54a490e4163ee1a4344bcd8992ebcd6e1d593b7f10b7b,123,e1048b4998630c05bddab0c1b637d07c8ebc72e4aed0dd93f2472e84ad40243b
mistral12b,hotpotqa,5abbc3a955429931dba144f9,1,unc__perplexity__argmax__bt2,0,4,0.0,3384ec1d11d82a7ef6836900c65e5f31ef668122fbaf070ea0ab144d0b46a8ba,123,72141b0b8408697c17652f825d0a673335a9dc1002a6513e8d19e4519685ae5b
